[23352730, 119400816]
[23352730, 119400816, 137522089]
[23352730, 663798]
[23352730, 176157657, 214131454]
[139546810, 239589720, 101795219]
[23352730, 79325002, 223033799]
[92371730, 165264122, 181038848]
[105174577, 189996941, 213701232]
[105174577, 189996941, 228090598]
[23352730, 176157657, 93719023]
[23352730, 79325002, 153114677]
[105174577, 163668261, 48748084]
[53679069, 15200538, 121535533]
[23352730, 79325002, 226100967]
[139546810, 239589720, 7539045]
[92371730, 165264122, 192996666]
[53679069, 15200538, 113485897]
[23352730, 119400816, 123088720]
[23352730, 166909107, 140152011]
[23352730, 119400816, 81320228]
[23352730, 166909107, 24571715]
[105174577, 189996941, 61169565]
[139546810, 239589720, 184921898]
[105174577, 163668261, 6845587]
[53679069, 15200538, 69207109]
[139546810, 239589720, 187783634]
[23352730, 79325002, 14639057]
[105174577, 189996941, 80079719]
[105174577, 163668261, 135538158]
[53679069, 15200538, 23400125]
[105174577, 163668261, 123587683]
[105174577, 189996941, 85803511]
[23352730, 119400816, 102051299]
[23352730, 79325002, 21044355]
[23352730, 79325002, 74454359]
[53679069, 15200538, 200873524]
[23352730, 166909107, 137501287]
[23352730, 119400816, 118409488]
[53679069, 15200538, 16916113]
[105174577, 163668261, 226394492]
[105174577, 189996941, 180550611]
[53679069, 15200538, 10904093]
[23352730, 182814732]
[23352730, 79325002, 63807500]
[23352730, 176157657, 7985702]
[105174577, 189996941, 239058957]
[105174577, 189996941, 104800613]
[23352730, 166909107, 156367476]
[23352730, 176157657, 159852440]
[23352730, 166909107, 49161176]
[105174577, 163668261, 17901503]
[23352730, 119400816, 38151140]
[105174577, 163668261, 155239222]
[23352730, 176157657, 83513767]
[53679069, 15200538, 246738582]
[53679069, 15200538, 210367015]
[23352730, 79325002, 157040716]
[105174577, 163668261, 97947054]
[23352730, 30539466]
[23352730, 119400816, 147682732]
[23352730, 79325002, 24030251]
[92371730, 165264122, 35067683]
[92371730, 165264122, 33427066]
[92371730, 165264122, 72210533]
[23352730, 166909107, 84357779]
[53679069, 15200538, 211048310]
[23352730, 79325002, 99397277]
[139546810, 239589720, 107963905]
[139546810, 239589720, 246243551]
[23352730, 79325002, 24539509]
[23352730, 119400816, 214110613]
[105174577, 163668261, 80731866]
[105174577, 189996941, 141417354]
[23352730, 166909107, 49934997]
[23352730, 119400816, 23912217]
[105174577, 163668261, 121454592]
[23352730, 176157657, 76253078]
[139546810, 239589720, 125295528]
[53679069, 15200538, 122426612]
[53679069, 15200538, 124069985]
[92371730, 165264122, 85899527]
[23352730, 79325002, 168898258]
[23352730, 166909107, 43125954]
[23352730, 172906434]
[105174577, 189996941, 152682249]
[139546810, 239589720, 178543687]
[23352730, 176157657, 154090565]
[105174577, 189996941, 241395469]
[92371730, 165264122, 38854559]
[23352730, 183696577]
[23352730, 93266886]
[23352730, 119400816, 219696065]
[23352730, 79325002, 78339081]
[23352730, 79325002, 55016763]
[23352730, 166909107, 221713112]
[23352730, 166909107, 134200217]
[23352730, 119400816, 88254209]
[23352730, 166909107, 116037057]
[139546810, 239589720, 205424359]
[23352730, 35985253]
[23352730, 199092953]
[23352730, 172461397]
[23352730, 119400816, 119657549]
[23352730, 119400816, 129909754]
[23352730, 79325002, 98022410]
[23352730, 176157657, 113743639]
[23352730, 119400816, 78972109]
[23352730, 79325002, 7962234]
[23352730, 176157657, 236252135]
[23352730, 119400816, 4141320]
[23352730, 79325002, 134099124]
[53679069, 15200538, 113673526]
[53679069, 15200538, 48180812]
[23352730, 169676757]
[23352730, 166909107, 49911851]
[23352730, 79325002, 103582383]
[92371730, 165264122, 173188532]
[92371730, 165264122, 9585011]
[105174577, 189996941, 205124725]
[23352730, 176157657, 30161187]
[53679069, 15200538, 53411616]
[53679069, 15200538, 134362534]
[53679069, 15200538, 60735904]
[53679069, 15200538, 54499047]
[53679069, 15200538, 228826319]
[23352730, 119400816, 117954186]
[139546810, 239589720, 180938850]
[105174577, 189996941, 92689118]
[105174577, 163668261, 197145208]
[23352730, 166909107, 95845959]
[23352730, 166909107, 8683208]
[23352730, 176157657, 27544306]
[139546810, 239589720, 196741924]
[23352730, 176157657, 91499032]
[23352730, 119400816, 209912242]
[105174577, 189996941, 196451991]
[23352730, 119400816, 145988810]
[23352730, 119400816, 240961580]
[53679069, 15200538, 148550084]
[23352730, 166909107, 235493939]
[23352730, 119400816, 86688073]
[23352730, 176157657, 87553504]
[105174577, 189996941, 207766679]
[23352730, 119400816, 242366284]
[92371730, 165264122, 131837580]
[53679069, 15200538, 168656518]
[23352730, 166909107, 219709220]
[105174577, 189996941, 189162536]
[23352730, 166909107, 53783572]
[23352730, 119400816, 198883118]
[105174577, 163668261, 29995268]
[139546810, 239589720, 148763293]
[23352730, 79325002, 115868488]
[53679069, 15200538, 224428547]
[23352730, 113491087]
[92371730, 165264122, 29501028]
[23352730, 166909107, 192775177]
[23352730, 119400816, 186313798]
[23352730, 166909107, 96706038]
[105174577, 189996941, 181695782]
[23352730, 166909107, 152278811]
[53679069, 15200538, 133359870]
[23352730, 176157657, 44047633]
[105174577, 163668261, 20063202]
[53679069, 15200538, 105785305]
[105174577, 163668261, 42438905]
[23352730, 194603156]
[23352730, 176157657, 229554114]
[139546810, 239589720, 45881172]
[23352730, 119400816, 64916561]
[23352730, 166909107, 173148236]
[139546810, 239589720, 1626329]
[23352730, 79325002, 175256749]
[105174577, 189996941, 156277611]
[105174577, 189996941, 12900785]
[23352730, 166773730]
[53679069, 15200538, 176074784]
[23352730, 176157657, 242892922]
[23352730, 119400816, 175254944]
[23352730, 166909107, 109793842]
[23352730, 119400816, 153621835]
[105174577, 189996941, 130451338]
[23352730, 119400816, 113438203]
[23352730, 166909107, 233523482]
[139546810, 239589720, 242555245]
[23352730, 176157657, 221562825]
[23352730, 176157657, 235833593]
[23352730, 119400816, 221090171]
[23352730, 79325002, 200281786]
[105174577, 163668261, 197676729]
[23352730, 119400816, 43358743]
[23352730, 73882624]
[23352730, 143189571]
[105174577, 189996941, 1440193]
[105174577, 189996941, 6261317]
[139546810, 239589720, 243211592]
[92371730, 165264122, 105540903]
[105174577, 189996941, 87954678]
[92371730, 165264122, 135872598]
[23352730, 165336157]
[105174577, 189996941, 240725330]
[53679069, 15200538, 99709758]
[23352730, 176157657, 15903652]
[23352730, 203270435]
[23352730, 79325002, 153448715]
[105174577, 189996941, 114795684]
[105174577, 163668261, 112914694]
[139546810, 239589720, 12945424]
[105174577, 189996941, 4843521]
[23352730, 119400816, 150657470]
[23352730, 176157657, 201108036]
[139546810, 239589720, 213220642]
[92371730, 165264122, 117560600]
[23352730, 166909107, 175493870]
[53679069, 15200538, 106517689]
[23352730, 79325002, 50971229]
[92371730, 165264122, 242036032]
[139546810, 239589720, 170142994]
[139546810, 239589720, 126751875]
[23352730, 55519986]
[23352730, 176157657, 127880589]
[92371730, 165264122, 164012409]
[105174577, 163668261, 143000956]
[105174577, 163668261, 38820962]
[105174577, 189996941, 154060628]
[23352730, 166909107, 40403103]
[23352730, 119400816, 139824903]
[105174577, 189996941, 138941878]
[105174577, 189996941, 212371008]
[23352730, 79325002, 10859940]
[92371730, 165264122, 75474593]
[53679069, 15200538, 244668494]
[105174577, 163668261, 184857645]
[23352730, 176157657, 195853161]
[23352730, 79325002, 56287571]
[92371730, 165264122, 228654884]
[92371730, 165264122, 166340842]
[23352730, 166909107, 201069041]
[23352730, 119400816, 168581875]
[23352730, 119400816, 65800425]
[105174577, 189996941, 198299966]
[23352730, 79325002, 225231747]
[105174577, 163668261, 152974576]
[23352730, 79325002, 125740769]
[139546810, 239589720, 215547914]
[23352730, 56149294]
[23352730, 176157657, 197742687]
[23352730, 79325002, 155079522]
[23352730, 166909107, 97539380]
[53679069, 15200538, 30431703]
[53679069, 15200538, 25300267]
[23352730, 166909107, 109632270]
[23352730, 176157657, 242816629]
[23352730, 79325002, 152456088]
[23352730, 176157657, 163697112]
[92371730, 165264122, 25649763]
[105174577, 189996941, 116896935]
[23352730, 196379736]
[92371730, 165264122, 100538745]
[23352730, 79325002, 209112762]
[23352730, 166909107, 114662938]
[23352730, 176157657, 920576]
[53679069, 15200538, 69624454]
[53679069, 15200538, 220605810]
[105174577, 163668261, 57021064]
[23352730, 119400816, 177849641]
[23352730, 176157657, 155086920]
[23352730, 119400816, 165833442]
[105174577, 163668261, 159802288]
[92371730, 165264122, 144803443]
[105174577, 189996941, 9636342]
[23352730, 79325002, 119063059]
[53679069, 15200538, 63989825]
[23352730, 119400816, 42062936]
[105174577, 163668261, 126404092]
[105174577, 189996941, 215668666]
[23352730, 130387042]
[23352730, 166909107, 234343405]
[23352730, 166909107, 138481240]
[105174577, 163668261, 34848964]
[53679069, 15200538, 21182119]
[53679069, 15200538, 145927458]
[23352730, 172671662]
[23352730, 79325002, 223493599]
[23352730, 119400816, 76021389]
[23352730, 166909107, 79312797]
[139546810, 239589720, 106530049]
[92371730, 165264122, 88815703]
[23352730, 166909107, 137413708]
[23352730, 79325002, 199685950]
[23352730, 222105071]
[23352730, 166909107, 185681578]
[23352730, 119400816, 230809688]
[23352730, 79325002, 156130683]
[23352730, 79325002, 53850857]
[53679069, 15200538, 30121352]
[23352730, 79325002, 73047430]
[92371730, 165264122, 233922001]
[92371730, 165264122, 117149108]
[105174577, 163668261, 172159401]
[105174577, 163668261, 229362892]
[23352730, 166909107, 98125442]
[23352730, 51177282]
[23352730, 79325002, 19523715]
[139546810, 239589720, 48872563]
[23352730, 176157657, 176284827]
[105174577, 189996941, 234961553]
[23352730, 176157657, 11661769]
[23352730, 176157657, 19866736]
[23352730, 79325002, 149804337]
[139546810, 239589720, 66514443]
[23352730, 119400816, 1955612]
[92371730, 165264122, 34593588]
[23352730, 79325002, 149708265]
[105174577, 189996941, 10161846]
[23352730, 79325002, 187047266]
[23352730, 166909107, 94618687]
[139546810, 239589720, 30356106]
[23352730, 79325002, 172857827]
[53679069, 15200538, 194199305]
[105174577, 163668261, 40252629]
[105174577, 189996941, 209599596]
[53679069, 15200538, 225548138]
[23352730, 79325002, 51020643]
[92371730, 165264122, 234350697]
[105174577, 163668261, 51911357]
[23352730, 79325002, 117991634]
[23352730, 176157657, 27291526]
[53679069, 15200538, 140068921]
[23352730, 119400816, 116454341]
[23352730, 221022102]
[23352730, 119400816, 225472635]
[23352730, 176157657, 189514935]
[23352730, 232351724]
[23352730, 166909107, 157194438]
[23352730, 119400816, 140152211]
[92371730, 165264122, 44082165]
[105174577, 163668261, 178384091]
[139546810, 239589720, 210220440]
[105174577, 163668261, 115739717]
[53679069, 15200538, 233823169]
[53679069, 15200538, 183740422]
[23352730, 176157657, 77229116]
[23352730, 196704034]
[105174577, 163668261, 248532641]
[23352730, 79325002, 13200535]
[92371730, 165264122, 43653486]
[92371730, 165264122, 103871289]
[23352730, 119400816, 69964012]
[105174577, 163668261, 29290986]
[105174577, 163668261, 139563430]
[23352730, 119400816, 105879695]
[23352730, 79325002, 74241437]
[23352730, 166909107, 26504771]
[23352730, 47914795]
[23352730, 79325002, 51130677]
[53679069, 15200538, 225050423]
[23352730, 119400816, 225283479]
[139546810, 239589720, 217640959]
[23352730, 166909107, 87191027]
[23352730, 176157657, 122492564]
[105174577, 189996941, 237025056]
[139546810, 239589720, 141683477]
[23352730, 21516357]
[23352730, 79325002, 221780650]
[92371730, 165264122, 51205030]
[105174577, 189996941, 122183157]
[23352730, 166909107, 74028239]
[105174577, 189996941, 26305105]
[92371730, 165264122, 233011893]
[23352730, 166909107, 107822007]
[23352730, 119400816, 167193050]
[23352730, 176157657, 230205586]
[53679069, 15200538, 86258484]
[23352730, 79325002, 91840062]
[53679069, 15200538, 122549806]
[23352730, 135581921]
[139546810, 239589720, 217844390]
[23352730, 212142007]
[23352730, 119400816, 243682268]
[23352730, 220844838]
[23352730, 79325002, 38954778]
[92371730, 165264122, 147499633]
[105174577, 163668261, 77943710]
[92371730, 165264122, 68128027]
[23352730, 166909107, 219518404]
[23352730, 119400816, 149656787]
[23352730, 79325002, 180902520]
[23352730, 119400816, 79492617]
[23352730, 27737709]
[23352730, 5952903]
[105174577, 189996941, 53386139]
[23352730, 119400816, 191769127]
[53679069, 15200538, 82942981]
[23352730, 201801889]
[23352730, 79325002, 4263328]
[23352730, 166909107, 28473185]
[23352730, 79325002, 166991142]
[23352730, 176157657, 227251201]
[23352730, 213407915]
[23352730, 100596459]
[105174577, 163668261, 87718736]
[105174577, 163668261, 89822275]
[23352730, 166909107, 227663491]
[105174577, 189996941, 123251267]
[23352730, 166909107, 132969331]
[23352730, 166909107, 134050686]
[23352730, 221102806]
[23352730, 166909107, 123649581]
[53679069, 15200538, 104196424]
[139546810, 239589720, 53534910]
[23352730, 38164269]
[23352730, 119400816, 92480094]
[53679069, 15200538, 124151102]
[23352730, 119400816, 206077011]
[23352730, 176157657, 20162566]
[23352730, 119400816, 152574885]
[23352730, 79325002, 235657726]
[23352730, 79325002, 31893468]
[23352730, 176157657, 162663291]
[105174577, 163668261, 101433511]
[23352730, 142507129]
[23352730, 166909107, 231534595]
[23352730, 220137630]
[23352730, 176157657, 116865545]
[105174577, 163668261, 131231039]
[139546810, 239589720, 80902324]
[105174577, 189996941, 32214161]
[23352730, 79325002, 195483164]
[105174577, 189996941, 111157875]
[53679069, 15200538, 88250027]
[23352730, 62411515]
[23352730, 119400816, 42978550]
[53679069, 15200538, 82754049]
[53679069, 15200538, 69305544]
[139546810, 239589720, 156683334]
[23352730, 79325002, 58613725]
[105174577, 163668261, 67499189]
[23352730, 119400816, 93100076]
[139546810, 239589720, 212476174]
[53679069, 15200538, 222935313]
[139546810, 239589720, 188674684]
[105174577, 189996941, 41607171]
[105174577, 163668261, 135555796]
[23352730, 79325002, 240168217]
[92371730, 165264122, 109919596]
[105174577, 163668261, 121658335]
[139546810, 239589720, 100180169]
[23352730, 176157657, 192165837]
[92371730, 165264122, 54691792]
[53679069, 15200538, 248769764]
[23352730, 166909107, 40153177]
[23352730, 79325002, 233344108]
[23352730, 148441475]
[23352730, 79325002, 29577012]
[23352730, 176157657, 241679245]
[23352730, 166909107, 67729281]
[23352730, 79325002, 21314421]
[53679069, 15200538, 187566945]
[23352730, 31020189]
[23352730, 48192890]
[139546810, 239589720, 51924860]
[23352730, 166909107, 237958329]
[23352730, 119400816, 74642681]
[23352730, 107561541]
[23352730, 176157657, 202906197]
[23352730, 119400816, 68175747]
[53679069, 15200538, 219056033]
[105174577, 189996941, 47874501]
[53679069, 15200538, 28179234]
[105174577, 189996941, 96131049]
[23352730, 40263850]
[139546810, 239589720, 148455969]
[105174577, 163668261, 8903981]
[139546810, 239589720, 118433644]
[139546810, 239589720, 38165604]
[92371730, 165264122, 165808796]
[92371730, 165264122, 166989454]
[105174577, 163668261, 152738935]
[23352730, 119400816, 44358555]
[105174577, 189996941, 242416052]
[53679069, 15200538, 98839050]
[23352730, 79325002, 202347400]
[23352730, 79325002, 206219392]
[105174577, 163668261, 131873323]
[23352730, 238686838]
[53679069, 15200538, 235967369]
[23352730, 166909107, 194600875]
[92371730, 165264122, 204736012]
[139546810, 239589720, 67783932]
[105174577, 189996941, 53174501]
[23352730, 176157657, 120622242]
[53679069, 15200538, 113768223]
[23352730, 79325002, 179600165]
[53679069, 15200538, 63294953]
[105174577, 163668261, 12666743]
[92371730, 165264122, 16564732]
[23352730, 166909107, 95493934]
[105174577, 189996941, 136816011]
[105174577, 163668261, 1857091]
[92371730, 165264122, 71512698]
[53679069, 15200538, 243284969]
[53679069, 15200538, 139949554]
[23352730, 176157657, 215305243]
[105174577, 189996941, 178335291]
[23352730, 119400816, 198580393]
[53679069, 15200538, 200589413]
[23352730, 176157657, 59706697]
[23352730, 166909107, 24329621]
[23352730, 119400816, 29780475]
[105174577, 163668261, 246443654]
[23352730, 166909107, 20247484]
[53679069, 15200538, 94352398]
[23352730, 166909107, 14822414]
[53679069, 15200538, 80041852]
[23352730, 119400816, 53060094]
[139546810, 239589720, 126403674]
[23352730, 79325002, 184479313]
[23352730, 79325002, 114353609]
[139546810, 239589720, 182758807]
[23352730, 166909107, 63634108]
[23352730, 127165383]
[139546810, 239589720, 177696766]
[23352730, 79325002, 17775158]
[53679069, 15200538, 130996120]
[53679069, 15200538, 20512086]
[139546810, 239589720, 30867365]
[23352730, 166909107, 46566363]
[92371730, 165264122, 137531246]
[92371730, 165264122, 223087577]
[139546810, 239589720, 234417489]
[105174577, 189996941, 102799703]
[23352730, 166909107, 143830286]
[23352730, 79325002, 225387977]
[139546810, 239589720, 9264407]
[53679069, 15200538, 216269040]
[23352730, 63190461]
[23352730, 166909107, 65738422]
[92371730, 165264122, 72311917]
[105174577, 189996941, 174195701]
[92371730, 165264122, 173126907]
[23352730, 119400816, 224159622]
[105174577, 189996941, 181711036]
[105174577, 163668261, 191223516]
[23352730, 176157657, 231501801]
[105174577, 163668261, 121822576]
[23352730, 166909107, 89474055]
[23352730, 79325002, 154590532]
[105174577, 163668261, 87130891]
[139546810, 239589720, 89285973]
[23352730, 3101129]
[23352730, 119400816, 214899338]
[92371730, 165264122, 120964512]
[23352730, 119400816, 225585137]
[23352730, 155844654]
[105174577, 163668261, 8933911]
[105174577, 163668261, 244209253]
[23352730, 176157657, 37570523]
[92371730, 165264122, 48092722]
[105174577, 163668261, 236554799]
[23352730, 79325002, 101149208]
[105174577, 189996941, 146553449]
[23352730, 176157657, 159518309]
[23352730, 176157657, 201946051]
[23352730, 119400816, 161677730]
[105174577, 189996941, 65119240]
[105174577, 163668261, 45271785]
[105174577, 189996941, 231781264]
[139546810, 239589720, 114933944]
[105174577, 163668261, 164243937]
[105174577, 163668261, 194183813]
[139546810, 239589720, 167391064]
[92371730, 165264122, 52734463]
[105174577, 163668261, 73884812]
[92371730, 165264122, 102292717]
[105174577, 163668261, 245231438]
[92371730, 165264122, 65765947]
[105174577, 189996941, 179202023]
[23352730, 79325002, 185181522]
[105174577, 163668261, 17235576]
[53679069, 15200538, 204116642]
[23352730, 166909107, 150586538]
[23352730, 79325002, 118867020]
[23352730, 79325002, 119353518]
[23352730, 119400816, 196029436]
[23352730, 79325002, 98117784]
[92371730, 165264122, 55841042]
[105174577, 163668261, 66706381]
[92371730, 165264122, 227472351]
[139546810, 239589720, 51003584]
[105174577, 163668261, 246612430]
[139546810, 239589720, 20214142]
[23352730, 166909107, 229531989]
[23352730, 79325002, 153069343]
[53679069, 15200538, 18051972]
[53679069, 15200538, 101739801]
[139546810, 239589720, 46224991]
[23352730, 174070198]
[23352730, 79325002, 155819144]
[23352730, 245874549]
[23352730, 119400816, 219523372]
[139546810, 239589720, 119456732]
[139546810, 239589720, 49371310]
[92371730, 165264122, 37633813]
[105174577, 189996941, 201683574]
[23352730, 166909107, 234854393]
[23352730, 235228197]
[23352730, 166909107, 93042063]
[23352730, 166909107, 25125163]
[23352730, 166909107, 67031193]
[105174577, 189996941, 226084929]
[23352730, 119400816, 139061274]
[92371730, 165264122, 78168715]
[53679069, 15200538, 201018656]
[23352730, 166909107, 247410785]
[23352730, 176157657, 180834962]
[23352730, 79325002, 195991202]
[105174577, 163668261, 237098002]
[23352730, 119400816, 96925782]
[139546810, 239589720, 18289764]
[23352730, 176157657, 8524272]
[23352730, 166909107, 158361319]
[23352730, 119400816, 11641736]
[92371730, 165264122, 213987365]
[23352730, 79325002, 196865860]
[23352730, 166909107, 13132464]
[23352730, 79325002, 238478824]
[53679069, 15200538, 194357176]
[23352730, 119400816, 73232097]
[23352730, 176157657, 20091256]
[105174577, 189996941, 161617827]
[23352730, 166909107, 47865318]
[139546810, 239589720, 231994302]
[139546810, 239589720, 244519337]
[92371730, 165264122, 76297413]
[53679069, 15200538, 115663290]
[92371730, 165264122, 120863953]
[53679069, 15200538, 223445583]
[105174577, 163668261, 80542991]
[23352730, 28704409]
[105174577, 189996941, 30465076]
[23352730, 79325002, 171763234]
[139546810, 239589720, 55080442]
[23352730, 79325002, 208261151]
[23352730, 119400816, 160140662]
[23352730, 119400816, 216789325]
[23352730, 176157657, 202997078]
[23352730, 166909107, 20264190]
[105174577, 163668261, 164418759]
[23352730, 166909107, 165050126]
[23352730, 176157657, 102320592]
[105174577, 163668261, 204036460]
[139546810, 239589720, 23307337]
[139546810, 239589720, 97212872]
[53679069, 15200538, 4702321]
[23352730, 5544010]
[139546810, 239589720, 97476290]
[23352730, 79325002, 119267192]
[23352730, 119400816, 233799733]
[23352730, 119400816, 66073363]
[23352730, 79325002, 32909508]
[23352730, 119400816, 74558410]
[23352730, 79325002, 176528560]
[92371730, 165264122, 183190372]
[53679069, 15200538, 225162907]
[105174577, 163668261, 49766835]
[139546810, 239589720, 64998390]
[23352730, 166909107, 201843038]
[105174577, 163668261, 105172234]
[53679069, 15200538, 107606120]
[139546810, 239589720, 50497591]
[53679069, 15200538, 235405126]
[139546810, 239589720, 89511639]
[23352730, 166909107, 126918650]
[23352730, 108405585]
[105174577, 163668261, 132902460]
[23352730, 166909107, 239658625]
[23352730, 119400816, 202577087]
[105174577, 189996941, 31451421]
[23352730, 79325002, 134988402]
[23352730, 176157657, 160584449]
[23352730, 176157657, 169250840]
[23352730, 119400816, 50856]
[105174577, 163668261, 37762186]
[23352730, 119400816, 58943866]
[23352730, 119400816, 236352761]
[23352730, 34262471]
[53679069, 15200538, 115509552]
[105174577, 189996941, 8551554]
[23352730, 79325002, 241349691]
[139546810, 239589720, 192531357]
[23352730, 45695918]
[105174577, 163668261, 194133060]
[23352730, 79325002, 153406269]
[139546810, 239589720, 83922650]
[23352730, 40980173]
[53679069, 15200538, 209626303]
[92371730, 165264122, 206682293]
[23352730, 166909107, 135270338]
[23352730, 124740776]
[105174577, 189996941, 170969316]
[23352730, 166909107, 110139466]
[53679069, 15200538, 84625926]
[23352730, 79325002, 46378751]
[92371730, 165264122, 163207128]
[23352730, 79325002, 193797913]
[23352730, 119400816, 86172609]
[105174577, 189996941, 10012889]
[105174577, 163668261, 196623237]
[53679069, 15200538, 174224114]
[23352730, 166909107, 122685180]
[92371730, 165264122, 112346331]
[105174577, 189996941, 43769428]
[23352730, 166909107, 8824654]
[139546810, 239589720, 109613812]
[53679069, 15200538, 196125413]
[23352730, 119400816, 216626878]
[53679069, 15200538, 203553648]
[23352730, 166909107, 84025931]
[23352730, 79325002, 131530193]
[105174577, 189996941, 181123977]
[23352730, 136286950]
[23352730, 119400816, 83082082]
[105174577, 163668261, 49388689]
[23352730, 176157657, 149977544]
[23352730, 166909107, 1974017]
[53679069, 15200538, 239428031]
[23352730, 119400816, 247494897]
[53679069, 15200538, 160495887]
[23352730, 2636147]
[53679069, 15200538, 94446694]
[105174577, 189996941, 40124199]
[139546810, 239589720, 163737466]
[23352730, 67981844]
[105174577, 163668261, 193030763]
[105174577, 163668261, 208008269]
[23352730, 79325002, 186827223]
[53679069, 15200538, 109571550]
[105174577, 189996941, 137621433]
[23352730, 79325002, 182243260]
[23352730, 218983533]
[105174577, 189996941, 91158701]
[23352730, 119400816, 152601074]
[23352730, 79325002, 117225319]
[23352730, 166909107, 195841316]
[92371730, 165264122, 47041748]
[105174577, 163668261, 223092858]
[23352730, 166909107, 224776546]
[139546810, 239589720, 38069137]
[23352730, 79325002, 59496546]
[23352730, 176157657, 16223590]
[23352730, 176157657, 117095451]
[23352730, 84012035]
[23352730, 64039195]
[105174577, 189996941, 103464611]
[23352730, 79325002, 141958760]
[139546810, 239589720, 115096020]
[139546810, 239589720, 65391222]
[23352730, 166909107, 126747670]
[23352730, 119400816, 96743271]
[23352730, 119400816, 131454512]
[105174577, 189996941, 155721560]
[105174577, 189996941, 45168513]
[23352730, 166909107, 85937199]
[53679069, 15200538, 142366698]
[92371730, 165264122, 240915279]
[23352730, 166909107, 140726141]
[23352730, 176157657, 206160568]
[105174577, 163668261, 78575983]
[23352730, 188996725]
[23352730, 166909107, 107815188]
[23352730, 79325002, 109946112]
[23352730, 166909107, 202945955]
[105174577, 189996941, 230028550]
[23352730, 166909107, 152536479]
[23352730, 79325002, 56034673]
[105174577, 189996941, 35241135]
[105174577, 163668261, 111596609]
[23352730, 79325002, 10938622]
[53679069, 15200538, 86013518]
[92371730, 165264122, 26557063]
[105174577, 189996941, 114694236]
[92371730, 165264122, 217098515]
[23352730, 176157657, 185451040]
[139546810, 239589720, 37753265]
[92371730, 165264122, 60565159]
[23352730, 192896074]
[23352730, 79325002, 198628899]
[23352730, 176157657, 186888325]
[23352730, 119400816, 233130706]
[23352730, 79325002, 232953569]
[23352730, 119400816, 128559876]
[23352730, 79325002, 228222030]
[23352730, 79325002, 206520054]
[23352730, 176157657, 194893157]
[139546810, 239589720, 76735423]
[23352730, 222433581]
[23352730, 79325002, 107287326]
[139546810, 239589720, 37281456]
[92371730, 165264122, 8120431]
[23352730, 239994648]
[92371730, 165264122, 49841]
[23352730, 166909107, 21907001]
[23352730, 176157657, 84566683]
[23352730, 166909107, 5250884]
[23352730, 176157657, 15540206]
[105174577, 189996941, 214108823]
[23352730, 166909107, 116741962]
[23352730, 119400816, 124389552]
[23352730, 79325002, 48943494]
[23352730, 246277790]
[92371730, 165264122, 95543493]
[23352730, 79325002, 100648382]
[105174577, 163668261, 221278175]
[23352730, 176157657, 22876153]
[105174577, 189996941, 48410980]
[105174577, 163668261, 111256049]
[105174577, 163668261, 77763751]
[92371730, 165264122, 44034723]
[23352730, 119400816, 46519310]
[23352730, 176157657, 162059676]
[53679069, 15200538, 166546288]
[139546810, 239589720, 198019195]
[23352730, 166909107, 70304945]
[23352730, 93607715]
[105174577, 163668261, 9697246]
[23352730, 119400816, 195144790]
[23352730, 166909107, 188978891]
[105174577, 189996941, 67234193]
[105174577, 163668261, 91733603]
[23352730, 119400816, 49832116]
[23352730, 119400816, 51972495]
[23352730, 166909107, 191869449]
[105174577, 163668261, 176298556]
[139546810, 239589720, 9001249]
[23352730, 176157657, 104021470]
[23352730, 79325002, 73440810]
[53679069, 15200538, 148746876]
[23352730, 119400816, 70611075]
[23352730, 52851187]
[23352730, 176157657, 239262611]
[53679069, 15200538, 33657548]
[92371730, 165264122, 167965265]
[53679069, 15200538, 97692638]
[92371730, 165264122, 106884984]
[139546810, 239589720, 60295094]
[23352730, 176157657, 239275788]
[23352730, 119400816, 24314493]
[105174577, 189996941, 101464956]
[23352730, 79325002, 72391032]
[105174577, 189996941, 104175962]
[139546810, 239589720, 187828085]
[139546810, 239589720, 198239408]
[23352730, 79325002, 156372398]
[23352730, 11159363]
[105174577, 163668261, 8323848]
[139546810, 239589720, 110505045]
[23352730, 79325002, 196702302]
[139546810, 239589720, 240793414]
[23352730, 176157657, 111506905]
[23352730, 79325002, 125159142]
[23352730, 74924206]
[23352730, 166909107, 61721917]
[23352730, 166909107, 190789563]
[23352730, 119400816, 154969485]
[23352730, 119400816, 21316508]
[23352730, 119400816, 87072359]
[23352730, 79325002, 22566028]
[23352730, 79325002, 226608436]
[92371730, 165264122, 198125231]
[105174577, 189996941, 33661338]
[139546810, 239589720, 143551227]
[105174577, 163668261, 202478524]
[53679069, 15200538, 30200127]
[53679069, 15200538, 199582746]
[53679069, 15200538, 207927922]
[23352730, 88782821]
[53679069, 15200538, 236191372]
[23352730, 176157657, 225245908]
[92371730, 165264122, 176986842]
[23352730, 119400816, 148253453]
[23352730, 140312277]
[105174577, 163668261, 102773522]
[23352730, 119400816, 103209475]
[23352730, 176157657, 246695681]
[23352730, 119400816, 4321593]
[23352730, 68743473]
[23352730, 166909107, 82372507]
[105174577, 163668261, 143170783]
[23352730, 1301667]
[23352730, 119400816, 214956401]
[53679069, 15200538, 222312597]
[23352730, 166909107, 144681115]
[105174577, 163668261, 53919260]
[105174577, 189996941, 52085628]
[105174577, 189996941, 97334112]
[23352730, 79325002, 240731288]
[92371730, 165264122, 189860682]
[139546810, 239589720, 157616970]
[23352730, 213104377]
[23352730, 119400816, 192755064]
