[189558414, 165918446]
[76832338, 137469819, 233994632]
[92642016, 206871972, 16892826]
[10737719, 216304733, 50184105]
[245269388, 182249776, 247192023]
[65902455, 211625757, 147382265]
[199976190, 56628013, 68223759]
[47818127, 142141932, 25988032]
[61385347, 78634328, 44436636]
[230911772, 149319629, 205050848]
[96343362, 100486110, 213236602]
[101060348, 29009587, 201598421]
[106213047, 178262686, 174949555]
[19822928, 59458312, 4635374]
[104933563, 21546646, 138628643]
[113075252, 2913513, 154977783]
[230911772, 149319629, 241600396]
[55808678, 42425852, 173397400]
[139255779, 117323211, 83340163]
[20195691, 248537501, 1567022]
[164878588, 245665971, 199331791]
[72760936, 12731821, 165700198]
[174915493, 118188076, 79668308]
[72760936, 139060137, 177259467]
[118348159, 41843502, 71488846]
[106335033, 211418663, 92378426]
[175547192, 36313437, 106487148]
[168481628, 104407296, 16950007]
[28939697, 123364048, 131856452]
[169367494, 117013693, 34753641]
[125302975, 53537134, 11014256]
[162374829, 40832358, 204425331]
[205407009, 221138610, 16993869]
[195122300, 168264111, 236283952]
[218542507, 210706211, 99882898]
[161928706, 114233017, 101601781]
[60417925, 238812475, 128747232]
[133122770, 43283876, 46200223]
[10106479, 54187530, 229311113]
[244452499, 16903407, 235737191]
[244452499, 16903407, 33172981]
[139669204, 59857076, 72789013]
[117485685, 70641296, 147517407]
[155906635, 105159978, 71155625]
[19175843, 96824979, 131460423]
[49431804, 246457812, 167348819]
[60417925, 96970598, 187809692]
[47126416, 35555178, 153870507]
[133122770, 209931687, 245264521]
[20195691, 76067494, 248698868]
[184589024, 20669782, 94621807]
[60417925, 190170276, 209898848]
[208401552, 97666375, 130953782]
[160482675, 174482424, 77603558]
[8312140, 4138665, 8354793]
[190568229, 107439016, 110815714]
[60290327, 187049375, 55871963]
[124206638, 48607635, 98372413]
[184029640, 149899682, 195454073]
[37099163, 168757601, 226969457]
[184029640, 241795741, 15900006]
[152760441, 85947700, 171429997]
[91551793, 202202301, 19320000]
[154023279, 92392996, 99476969]
[239208748, 127549583, 15594826]
[108906837, 93537068, 246191571]
[10106479, 70087705, 47329919]
[233365345, 69179940, 49674770]
[154517430, 186727147, 29513245]
[211510271, 40815467, 152551423]
[133122770, 211224738, 91688207]
[169744084, 52786665, 182412880]
[13886713, 84410896, 247357516]
[32676012, 232977105, 184550900]
[21720706, 145548288, 156118068]
[42779529, 27928593, 1511378]
[37099163, 168757601, 224163603]
[230911772, 149319629, 22522154]
[76832338, 26212015, 175915921]
[84732876, 16710477, 82227079]
[18782487, 99425399, 200161434]
[188932858, 122049085, 225101074]
[169717436, 168877842, 240807442]
[22619776, 37360844, 140635986]
[204923669, 76676678, 223303808]
[147518822, 3247038, 234013841]
[45933536, 152394615, 148811942]
[19822928, 120630672, 178354058]
[164878588, 245665971, 156907223]
[243437450, 104920355, 13862970]
[38248336, 193008474, 155455778]
[244685538, 92361093, 106419163]
[13886713, 84410896, 233958245]
[66929354, 235024254, 100477166]
[190568229, 125161204, 110226349]
[146595498, 201312670, 135682265]
[88279509, 173681530, 98339486]
[167355494, 148358260, 5737196]
[167760064, 204843996, 83868820]
[114104208, 119582668, 201810640]
[242549143, 168733442, 242657503]
[19078720, 176587752, 119266545]
[231317122, 157627508, 161788371]
[71871323, 133262927, 128592565]
[60290327, 198465013, 111883780]
[60949251, 223791664, 140987076]
[152051790, 54368815, 180445626]
[154023279, 69813054, 229343565]
[71640451, 11941135, 19882343]
[151076444, 37107483, 38655270]
[169717436, 247028421, 213580549]
[177119877, 83093104, 149002794]
[121690776, 115201947, 77899960]
[112655291, 19209424, 208223836]
[8312140, 4138665, 21032195]
[173377106, 91503710, 203364538]
[93206151, 125675907, 106675426]
[169744084, 52786665, 192487879]
[219868898, 21390277, 166571570]
[173377106, 79340372, 160727811]
[22619776, 75911925, 67649552]
[115917063, 103808976, 145713180]
[160482675, 174482424, 150379137]
[171220024, 136130465, 59021498]
[131161949, 52413873, 202065637]
[20195691, 76067494, 114991732]
[51132729, 24067603, 85454180]
[131161949, 144682912, 131082977]
[20649053, 159297347, 19000846]
[242854898, 196699741, 24904411]
[244573357, 141960840, 219423074]
[173377106, 79340372, 93967961]
[152051790, 234808695, 245851429]
[16408393, 153037207, 13314801]
[127187282, 231831, 232359044]
[207966434, 70493937, 197130388]
[28939697, 123364048, 218501084]
[187277852, 98149871, 192189003]
[28939697, 123364048, 185338091]
[162649472, 196857788, 94240583]
[96343362, 5846392, 125021758]
[197930535, 234635560, 73343347]
[241718137, 240234294, 129369624]
[113588501, 235482425, 29726295]
[20975483, 210504506, 75736703]
[181296040, 94487627, 57362545]
[213112826, 23140694, 83105842]
[83222023, 236466475, 100774440]
[190361006, 166642015, 63616256]
[169313277, 9510243, 10698448]
[113599894, 61369480, 141593246]
[28939697, 123364048, 84073142]
[184589024, 20669782, 155383590]
[224589236, 181327295, 242761733]
[146418165, 238957552, 220070959]
[9953629, 27976225, 80861230]
[123465332, 878901, 79382944]
[220463203, 184655377, 130032008]
[154023279, 229367198, 8324272]
[159080285, 121798087, 117052289]
[202536968, 196923317, 49676393]
[169717436, 168877842, 130586593]
[163042645, 87527887, 77596517]
[233262282, 175781065, 199103633]
[12733949, 207216632, 125168143]
[35552242, 53579383, 185847893]
[169717436, 38933966, 20375725]
[167539219, 192052900, 236091323]
[245186357, 53095622, 2387562]
[230911772, 190094319, 46986912]
[154023279, 229367198, 58448022]
[18782487, 203178984, 127266518]
[23191613, 190487640, 131341167]
[42239749, 151051296, 231586401]
[23593792, 42095503, 81667712]
[168408190, 86291210, 208349286]
[233262282, 136175078, 146207657]
[49431804, 239753856, 201153460]
[161928706, 114233017, 20642240]
[121690776, 115201947, 225562333]
[233262282, 183330355, 121351974]
[37099163, 168757601, 197430474]
[19822928, 44523569, 83684448]
[245186357, 56476491, 3318651]
[161004947, 111143488, 151021156]
[18523200, 237669608, 69654641]
[242996793, 160266257, 27195425]
[140347209, 117240589, 43055235]
[151970870, 105653424, 194192038]
[117155021, 75604729, 33896262]
[184452350, 117534910, 230467021]
[67798642, 110533589, 235791203]
[182135464, 23511708, 33824816]
[121773903, 83826990, 224839102]
[181938804, 42064276, 183468081]
[118692768, 216035861, 131663545]
[173651877, 69134606, 239969924]
[211510271, 200640855, 139971234]
[211316160, 178211004, 215157209]
[177119877, 56057035, 120617011]
[64151556, 126709417, 3830919]
[230911772, 149319629, 120684020]
[47498947, 157859168, 46779450]
[152051790, 234808695, 154277824]
[51132729, 24067603, 110839657]
[31297005, 54490622, 104099354]
[20975483, 21156051, 34462848]
[133122770, 110032371, 71971159]
[244573357, 141960840, 149324408]
[106335033, 211418663, 46515591]
[173377106, 227979404, 182624742]
[61057997, 61487253, 129248718]
[24231581, 231409653, 556850]
[82212583, 193617759, 222569747]
[239393237, 245592069, 149768763]
[123465332, 106382318, 140614243]
[16205631, 11382290, 198802680]
[199976190, 8845771, 168971638]
[169367494, 62025314, 75245398]
[202536968, 23847113, 219514044]
[241718137, 240234294, 182733965]
[10106479, 99839777, 39449632]
[22619776, 25028571, 86140402]
[244685538, 92361093, 159589112]
[246969109, 27247658, 246469984]
[154023279, 157930057, 1766661]
[149835576, 242201754, 212221908]
[112000692, 137625108, 163620646]
[125211972, 143541726, 21465986]
[240973929, 83097505, 89322578]
[71126603, 195320975, 98623684]
[90480851, 54626283, 166296669]
[211316160, 37095821, 121166247]
[147518822, 88485269, 73100945]
[37206059, 139096211, 51247710]
[225534006, 51753866, 245202230]
[21720706, 242384619, 197363099]
[221959728, 37354114, 244901018]
[172696320, 32584832, 71363866]
[205972194, 86177255, 137657541]
[27329134, 153546334, 159237354]
[194815188, 136510191, 68402061]
[46100675, 242357310, 95440194]
[151970870, 105653424, 15676363]
[106335033, 130372207, 30533253]
[214976764, 247775157, 50582856]
[212693721, 105778852, 101845998]
[174915493, 118188076, 15790031]
[20975483, 21156051, 161360286]
[10106479, 99839777, 110825773]
[131161949, 144682912, 242741881]
[83435517, 87688558, 221433436]
[128396256, 156921189, 237060631]
[104573498, 121415770, 241060790]
[200989659, 215957523, 24167048]
[205972194, 92870195, 133973930]
[32676012, 4730698, 130001797]
[154517430, 86928574, 213673321]
[204923669, 199255267, 209525056]
[168520659, 227480005, 170426464]
[59461186, 177985189, 54180135]
[40401329, 76040311, 151182696]
[47818127, 78480358, 115014793]
[210253789, 186269903, 119699867]
[198727197, 42087152, 63105150]
[125742946, 13635891, 93871847]
[140347209, 150723863, 214032576]
[161928706, 114233017, 231970206]
[152051790, 54368815, 23219849]
[46100675, 180066968, 164666378]
[117422950, 236487046, 11352386]
[176878569, 107188144, 79800739]
[243437450, 183223320, 38665511]
[117485685, 71142349, 55317079]
[114104208, 221799532, 75447408]
[66929354, 235024254, 146006301]
[19822928, 120630672, 21982106]
[88279509, 5668991, 94233299]
[224589236, 181327295, 244238699]
[97733179, 71749796, 4406052]
[164878588, 245665971, 120431469]
[245186357, 33815929, 108123936]
[19822928, 142531718, 111364362]
[59624713, 201443810, 5020132]
[31297005, 54490622, 14634066]
[20195691, 76067494, 127732498]
[101068407, 38221698, 111322404]
[245186357, 53095622, 241642075]
[20649053, 159297347, 129352932]
[177119877, 56057035, 237800513]
[101060348, 149510120, 237366826]
[43279741, 63680851, 202831890]
[20195691, 248537501, 82099845]
[204923669, 76676678, 234138976]
[160482675, 157441112, 113932867]
[80765703, 141535867, 211619987]
[233262282, 136175078, 177559308]
[221615651, 43084408, 138297457]
[182135464, 23511708, 126190222]
[211510271, 40815467, 215777291]
[183340201, 189313754, 180396473]
[113599894, 61369480, 96683701]
[67615727, 235010115, 25704928]
[46100675, 242357310, 27420043]
[121975721, 42062284, 75194355]
[218922006, 196129795, 40438120]
[247488932, 234991084, 173545338]
[77215159, 54679462, 52142568]
[247488932, 234991084, 43031100]
[169717436, 247028421, 45248612]
[25001273, 207839760, 131501137]
[151076444, 37107483, 69714483]
[159080285, 121798087, 6117570]
[204923669, 241002532, 145334841]
[116313481, 65756171, 32958535]
[18886745, 171114377, 110206322]
[113588501, 213680554, 39487850]
[173377106, 137770236, 202051633]
[121690776, 99657203, 48090128]
[208840857, 72799510, 157361553]
[236794042, 48703567, 64273741]
[113599894, 61369480, 227377278]
[115917063, 113950444, 62884421]
[166649987, 159264610, 912540]
[84732876, 16710477, 19514348]
[88279509, 5668991, 82351302]
[125297590, 105327896, 199978104]
[244348276, 212078615, 223070569]
[21720706, 134383314, 175527201]
[85998254, 223193043, 4096378]
[42779529, 27928593, 208579253]
[63174497, 133172007, 165560102]
[60290327, 111591637, 123731093]
[163042645, 192632287, 97158462]
[43279741, 54733268, 193887789]
[167355494, 148358260, 206271582]
[242549143, 168733442, 60093905]
[213662353, 24528257, 99060148]
[85279524, 136537575, 178391412]
[133122770, 209931687, 73890273]
[23593792, 95119995, 160574143]
[169744084, 194877969, 24098647]
[48376133, 167048627, 224565656]
[197022686, 78851938, 6422889]
[119048721, 38865535, 124245074]
[40653400, 33293655, 148748916]
[177119877, 56057035, 216214191]
[184794556, 216242527, 24157101]
[23593792, 205572457, 239264606]
[92409577, 127201543, 47017773]
[187277852, 98149871, 47821735]
[136727690, 121954494, 113678173]
[125211972, 224821293, 43695561]
[89417505, 172195248, 139540668]
[119279335, 22055829, 98260614]
[13109669, 183281256, 63425552]
[214466091, 82210690, 225600408]
[64151556, 214470560, 225052477]
[45265502, 184898357, 17546921]
[27154418, 153048969, 142218555]
[58430490, 172895116, 50038481]
[171272310, 63221876, 93335252]
[173932799, 241111611, 95564022]
[149858644, 59454347, 87876373]
[211804832, 131182141, 124686122]
[67097246, 144831373, 194327444]
[96343362, 5846392, 174152327]
[225534006, 51753866, 186871721]
[132487088, 76511490, 180264542]
[121975721, 107116936, 83472747]
[218542507, 210706211, 70638578]
[18886745, 225393292, 62707786]
[214018668, 83299561, 175438166]
[226962391, 39232694, 240758078]
[151543221, 193077105, 27226640]
[226962391, 31054327, 72838272]
[24231581, 204363700, 89424763]
[226962391, 31054327, 212631088]
[139255779, 227786823, 104448173]
[190568229, 125161204, 83974363]
[211804832, 138574305, 94342188]
[16205631, 60885310, 184800548]
[95299563, 176320675, 19213870]
[54986510, 243815304, 222537275]
[211316160, 37095821, 159817629]
[123288860, 18698664, 239147742]
[25001273, 6626874, 1693836]
[72760936, 3767875, 225562151]
[176878569, 136597471, 71934059]
[155770077, 66870997, 198715463]
[22619776, 109555255, 219677921]
[169367494, 62025314, 76914404]
[169717436, 96660292, 34265340]
[214976764, 232135327, 238613390]
[137211934, 209134723, 49297302]
[154551859, 47812082, 223301865]
[43279741, 236671125, 137131262]
[185689250, 29322618, 8465700]
[145423894, 69234537, 218144423]
[125742946, 13189513, 133935629]
[22619776, 15424767, 2298678]
[147426456, 191971203, 93513900]
[174915493, 151627699, 2269123]
[140347209, 150723863, 51010974]
[212693721, 111808599, 95700128]
[202536968, 98935436, 86104537]
[18886745, 225393292, 87595278]
[48016099, 211611580, 166847916]
[187793648, 164851756, 36295298]
[139407978, 13422933, 115465312]
[140347209, 150723863, 59686610]
[243437450, 104920355, 98603414]
[142726518, 13009925, 37437771]
[140347209, 150723863, 23586719]
[222119453, 30017179, 11650990]
[13886713, 84410896, 223963794]
[169492383, 134805362, 204695085]
[142682117, 47446541, 126868915]
[49431804, 246457812, 58198873]
[211510271, 46724623, 63294314]
[226962391, 159214288, 96718207]
[163042645, 192632287, 225405802]
[166720794, 107996528, 26754158]
[42239749, 151051296, 75293251]
[242549143, 168733442, 101090955]
[90003289, 200663835, 85996428]
[72895078, 17932490, 129699800]
[208401552, 223773474, 114532135]
[83228600, 172974354, 200981691]
[84732876, 241789311, 75009246]
[13109669, 214844984, 9552426]
[24231581, 212029642, 222586549]
[9953629, 20319404, 177673601]
[205407009, 148681891, 174698947]
[171272310, 63221876, 175635678]
[242854898, 161917206, 248168537]
[87995577, 64817325, 142967832]
[42779529, 94357672, 139610103]
[183340201, 189313754, 68148989]
[202934950, 176470526, 77401552]
[240507357, 88950933, 207300081]
[116105893, 10160619, 198252989]
[60417925, 96970598, 50601181]
[96017771, 5878864, 94690340]
[84732876, 63102519, 123173327]
[150812197, 207907728, 159122481]
[196525588, 123491644, 220917820]
[211804832, 138574305, 222058110]
[152760441, 41836273, 162183592]
[88331270, 225549642, 231578100]
[92642016, 206871972, 89472935]
[42239749, 151051296, 116728719]
[58203596, 113690720, 9087845]
[46100675, 242357310, 23582385]
[205226715, 161852671, 220999244]
[240507357, 54097572, 94497196]
[5721935, 75744963, 6195811]
[83228600, 172974354, 172901450]
[207966434, 70493937, 10192741]
[214466091, 82210690, 66577436]
[125742946, 13635891, 111221537]
[47163196, 31168336, 60807112]
[220047070, 193972442, 113035897]
[226962391, 31054327, 239662868]
[185689250, 188949276, 114815325]
[9953629, 20319404, 24804670]
[181938804, 60690532, 142007690]
[19175843, 71141250, 55446231]
[226962391, 39232694, 180734758]
[60290327, 111591637, 187117705]
[63174497, 160842525, 217248954]
[141361673, 162202163, 216914990]
[184452350, 76673988, 30258685]
[219868898, 21390277, 20120105]
[150812197, 91890892, 189611257]
[88279509, 173681530, 47980819]
[59461186, 155745095, 74592212]
[224589236, 181327295, 115135777]
[125742946, 109111893, 26799320]
[112655291, 19209424, 128847631]
[46100675, 79142219, 60348919]
[174915493, 10216631, 94964310]
[146595498, 26426060, 41378563]
[99697683, 8582985, 64368360]
[87496049, 100083120, 100814289]
[125297590, 105327896, 16037903]
[167539219, 200713290, 101010295]
[91551793, 202202301, 119872509]
[205226715, 6410317, 34416589]
[148907630, 143141347, 97122453]
[151970870, 105653424, 133708187]
[55808678, 194561510, 63539857]
[174915493, 10216631, 103606890]
[13886713, 59039261, 69612217]
[47818127, 79352044, 159219242]
[118348159, 96142024, 176942404]
[37099163, 174337764, 188156409]
[123465332, 878901, 6167069]
[67097246, 229073948, 204438845]
[43279741, 236671125, 168010023]
[185575805, 23814296, 161012815]
[71871323, 188768902, 197480059]
[219868898, 21390277, 118259411]
[106335033, 211418663, 178324452]
[140347209, 117240589, 94089741]
[117422950, 182157230, 221984859]
[166720794, 133996207, 34082861]
[190568229, 107439016, 3216925]
[218922006, 56951424, 141743022]
[20649053, 38514294, 173970477]
[5297002, 160300514, 172716107]
[49431804, 239753856, 242797484]
[184029640, 241795741, 178658760]
[164878588, 229867315, 149185209]
[202536968, 23847113, 206096099]
[239196886, 125080126, 124376181]
[19822928, 120630672, 98524360]
[92642016, 206871972, 119711728]
[113599894, 61369480, 194107823]
[27154418, 153048969, 170602008]
[9953629, 187022359, 127808833]
[236067876, 59899452, 77728663]
[49986552, 151382489, 201103409]
[221959728, 37354114, 49516847]
[125297590, 105327896, 216104394]
[211804832, 103588449, 161810577]
[43279741, 236671125, 121349553]
[78660930, 30808957, 132568233]
[240507357, 54097572, 222690097]
[77215159, 82659043, 6416705]
[32676012, 181814671, 3373999]
[239554898, 102907710, 35429178]
[245320332, 130954244, 91661794]
[202536968, 135045668, 41047191]
[163281275, 20098380, 216480431]
[169717436, 196396330, 77005780]
[154551859, 132819502, 154027442]
[20975483, 210504506, 181463989]
[172696320, 32584832, 43208051]
[71126603, 195320975, 205944051]
[163813705, 243210101, 23811549]
[241718137, 240234294, 128784304]
[126015619, 3034421, 116353135]
[111584673, 59739155, 57676064]
[132487088, 222841995, 10383639]
[13886713, 84410896, 46366787]
[76562561, 138713893, 62039483]
[9953629, 20319404, 213247276]
[48010339, 198372177, 224501622]
[226962391, 39232694, 134537682]
[112000692, 176164101, 49921302]
[136301248, 129895494, 87432324]
[134509180, 133961499, 182295000]
[90480851, 84672421, 9171396]
[185021265, 204455866, 172145668]
[25353857, 25548869, 57635100]
[172696320, 143474591, 14233286]
[187793648, 164851756, 233722537]
[228705482, 162198097, 228375917]
[84732876, 16710477, 30314864]
[184589024, 20669782, 210653396]
[169367494, 62025314, 37968224]
[19078720, 176587752, 248526174]
[226962391, 159214288, 4993223]
[24194955, 76947171, 222479181]
[230911772, 149319629, 83916150]
[239554898, 102907710, 26557606]
[83435517, 31853407, 159614391]
[172115898, 206470807, 63512721]
[83435517, 31853407, 213692073]
[20975483, 71259546, 194707000]
[72760936, 139060137, 35863467]
[125742946, 165560546, 58874776]
[211725820, 3180768, 37333847]
[106261171, 124313093, 152896726]
[151543221, 193077105, 204175793]
[233481409, 223580591, 120097124]
[152051790, 234808695, 210270769]
[202536968, 98935436, 186213913]
[214617228, 115880274, 174593052]
[140347209, 25798347, 35216298]
[174915493, 120643602, 178716661]
[140347209, 95659942, 47875184]
[108304558, 141444190, 208603402]
[205407009, 243689949, 117175087]
[152051790, 234808695, 96100716]
[43279741, 236671125, 238189941]
[134155033, 340230, 227827195]
[240973929, 83532539, 76460316]
[63174497, 133172007, 160971644]
[208230092, 214761888, 193867375]
[188932858, 5838940, 81109036]
[173651877, 238763074, 111812949]
[150812197, 207907728, 25307256]
[115889120, 31020238, 14873443]
[74488996, 178571954, 110969804]
[173651877, 69134606, 188624489]
[112868826, 66077729, 244709909]
[174915493, 246844864, 156905635]
[213112826, 23140694, 67851679]
[58203596, 113690720, 100172758]
[20975483, 210504506, 7442947]
[139255779, 10547589, 17697623]
[20195691, 76067494, 191548491]
[142726518, 13009925, 116082033]
[90480851, 90748674, 149417673]
[12733949, 207216632, 79584092]
[87496049, 100083120, 146030650]
[74869342, 220737497, 231185668]
[247488932, 234991084, 130184619]
[221959728, 171317621, 231466580]
[47818127, 78480358, 100597215]
[154517430, 86928574, 40045003]
[145423894, 199103165, 242186618]
[239679406, 224062054, 203257557]
[125211972, 143541726, 155536596]
[80017818, 129207551, 110805285]
[164878588, 146312300, 131510091]
[135890512, 108824836, 236909081]
[88331270, 168225445, 115332639]
[146418165, 238957552, 30225719]
[123585542, 226332800, 13801316]
[101068407, 38221698, 49181960]
[13886713, 25432361, 184604467]
[83435517, 31853407, 117969850]
[93206151, 120031045, 28536866]
[136727690, 201735294, 9564060]
[83435517, 87688558, 62816575]
[169313277, 9510243, 41704909]
[164878588, 71104523, 125280265]
[211316160, 178211004, 79117472]
[142726518, 13009925, 153418977]
[205407009, 148681891, 8808131]
[177119877, 208669082, 24249798]
[245186357, 104175749, 170891995]
[16755745, 67898531, 122559449]
[74869342, 30527162, 98728434]
[28779114, 129128005, 210944728]
[19161165, 156614411, 76629661]
[173932799, 243777372, 12687406]
[244452499, 136961383, 47916181]
[185689250, 188949276, 109975325]
[188932858, 122049085, 105909415]
[214976764, 232135327, 72882245]
[60417925, 238812475, 153164827]
[149858644, 36004152, 235599990]
[146418165, 238957552, 178844909]
[117485685, 70641296, 208866805]
[147805946, 123986838, 89395361]
[181938804, 163199325, 149868163]
[67097246, 211486330, 205147245]
[141361673, 162202163, 3120136]
[181809706, 127964832, 234164215]
[20649053, 57947421, 214151338]
[80810737, 179338136, 93546116]
[214976764, 232135327, 227482672]
[240507357, 41775614, 88640369]
[58430490, 28910503, 196483905]
[236794042, 1115990, 240707236]
[108304558, 205317970, 53134350]
[48376133, 167048627, 19215601]
[173377106, 227979404, 216930996]
[210170368, 82551789, 222616911]
[108304558, 148789816, 217715290]
[63174497, 160842525, 152162317]
[176878569, 107188144, 112576174]
[246969109, 190382624, 74265642]
[20975483, 21156051, 53084771]
[37099163, 168757601, 182092079]
[63174497, 133172007, 24939800]
[204318514, 96260484, 223242831]
[140347209, 117240589, 215609614]
[233262282, 80724317, 150865728]
[149858644, 196436553, 126720716]
[245186357, 179224212, 67875021]
[150812197, 91890892, 155997456]
[74886713, 135486134, 87907276]
[202536968, 135045668, 103902971]
[152051790, 54368815, 182613865]
[202536968, 135045668, 36484786]
[66929354, 235024254, 184947955]
[106261171, 126184161, 209354059]
[223787457, 102279757, 21303629]
[202536968, 196923317, 135577378]
[174915493, 112884756, 226490541]
[28939697, 114464836, 226724751]
[239393237, 125604638, 194658762]
[60290327, 198465013, 116797128]
[183179259, 132813165, 216553966]
[167539219, 192052900, 161171309]
[211316160, 178211004, 239661002]
[20649053, 159297347, 248476425]
[220463203, 215679129, 122485869]
[45265502, 184898357, 130349861]
[121690776, 115201947, 67731008]
[21720706, 145548288, 77554380]
[61057997, 92224620, 62855998]
[177119877, 2276120, 119559994]
[47818127, 167801621, 38232992]
[131161949, 144682912, 43792847]
[45933536, 152394615, 87106738]
[85998254, 223193043, 27948164]
[21720706, 145548288, 45383145]
[108304558, 141444190, 18466162]
[32676012, 39276597, 92300594]
[174915493, 10216631, 179268456]
[154551859, 132819502, 40099315]
[115889120, 41666144, 73998809]
[19822928, 59458312, 47525266]
[60290327, 187049375, 151700008]
[166649987, 73766708, 176543546]
[182613668, 241030659, 207720283]
[94970487, 8847874, 10621972]
[20649053, 38514294, 51410810]
[242854898, 196699741, 240399574]
[63945555, 45044359, 180444076]
[84520636, 109802059, 12793369]
[10971906, 85868500, 61130689]
[173377106, 79340372, 162673161]
[177119877, 83093104, 244414064]
[92409577, 36859405, 46061010]
[9953629, 20319404, 4674362]
[104573498, 192955018, 217287251]
[32676012, 4730698, 198901155]
[46100675, 79142219, 205158730]
[31297005, 54490622, 224173835]
[59624713, 201443810, 158930411]
[240322167, 86612572, 125656706]
[121975721, 107116936, 187684362]
[102428331, 177733082, 40653007]
[84732876, 16710477, 98883750]
[182135464, 23511708, 243451355]
[169717436, 247028421, 99409140]
[147630629, 151334426, 43559889]
[181938804, 163199325, 171695090]
[247488932, 234991084, 173423918]
[58203596, 113690720, 159204724]
[94480132, 224496024, 110584506]
[155906635, 180949973, 155674107]
[163813705, 132076665, 190542768]
[25001273, 6626874, 31427025]
[205972194, 92870195, 213694548]
[141361673, 162202163, 171167194]
[245186357, 33815929, 3943043]
[231317122, 213381071, 152641108]
[20649053, 159297347, 131967670]
[243854923, 131996813, 140327052]
[125742946, 109111893, 150702649]
[103795362, 77377293, 174362692]
[154551859, 47812082, 37021224]
[84520636, 237778570, 21447206]
[13109669, 214844984, 178662705]
[123465332, 65575915, 184795383]
[61057997, 92224620, 235468180]
[48016099, 60612335, 237913683]
[222119453, 80460225, 59414549]
[123288860, 18698664, 10082090]
[173932799, 241111611, 106963281]
[246969109, 27247658, 230324845]
[185021265, 204455866, 151750656]
[125742946, 13189513, 164981462]
[187793648, 136876475, 42224768]
[88331270, 168225445, 186520810]
[104933563, 21546646, 108289266]
[228705482, 141241734, 1375414]
[182135464, 23511708, 53033701]
[151076444, 37107483, 27460523]
[75857740, 82351932, 213620765]
[204949767, 160560165, 79799]
[203651932, 104687972, 239650659]
[16205631, 11382290, 246187302]
[195122300, 8092110, 111096894]
[182135464, 23511708, 102637575]
[128833818, 179713442, 191638770]
[239554898, 105465088, 209693762]
[112655291, 83034732, 19915955]
[245269388, 182249776, 193190379]
[19589958, 56927136, 76678223]
[10379212, 12391743, 188890285]
[21720706, 143861235, 73022833]
[169313277, 9510243, 66677652]
[115889120, 31020238, 190922387]
[165168983, 190835370, 190653248]
[84732876, 16710477, 149789952]
[155939215, 2597427, 172585226]
[173651877, 210339074, 121973497]
[59461186, 189110064, 214463982]
[49986552, 151382489, 230108002]
[192049153, 243314197, 209278651]
[63174497, 160842525, 140770347]
[113599894, 81589506, 123732786]
[247488932, 234991084, 209950196]
[74488996, 178571954, 84657284]
[139255779, 117323211, 195070100]
[163042645, 87527887, 222794509]
[243437450, 176741703, 217846779]
[113599894, 81589506, 189614503]
[184029640, 241795741, 9567256]
[7000320, 205334586, 48566686]
[220463203, 215679129, 182728605]
[123668162, 11044457, 115697769]
[214976764, 232135327, 126707712]
[136301248, 87052494, 248864330]
[20649053, 35565090, 246771934]
[123288860, 18698664, 142479607]
[121975721, 14824860, 178072341]
[24231581, 204363700, 8257258]
[205226715, 133867163, 142713574]
[119279335, 170966679, 63528714]
[60417925, 96970598, 185155798]
[90043963, 150300186, 217558331]
[154517430, 86928574, 100537862]
[184029640, 149899682, 186916597]
[140347209, 150723863, 6619855]
[210170368, 82551789, 32907280]
[22619776, 109555255, 42291400]
[211510271, 40815467, 12295450]
[173377106, 79340372, 96841640]
[139255779, 117323211, 179949467]
[188932858, 200934080, 97777798]
[82232448, 22215910, 100526007]
[165168983, 190835370, 230767454]
[163563529, 102074588, 167362033]
[75857740, 82351932, 215992635]
[60290327, 187049375, 155968123]
[228705482, 162198097, 208234176]
[35552242, 238388034, 223966373]
[169492383, 134805362, 179947571]
[96578724, 13602607, 156763861]
[35552242, 53579383, 105444400]
[126502198, 215249747, 40151288]
[236673671, 159052902, 100916790]
[183179259, 132813165, 54365267]
[71126603, 195320975, 156048593]
[47498947, 157859168, 35688912]
[211804832, 156354737, 162392367]
[146418165, 238957552, 22742153]
[187454949, 87298462, 104393051]
[44567748, 170653476, 240446290]
[205226715, 6410317, 191016279]
[166649987, 159264610, 54659362]
[243437450, 183223320, 156239924]
[113599894, 57047357, 166252412]
[63174497, 160842525, 147383979]
[126015619, 3034421, 212217405]
[13886713, 25432361, 98086951]
[184029640, 77281074, 75791595]
[155939215, 236852020, 237231171]
[128396256, 69852507, 145746563]
[71126603, 195320975, 29637057]
[184794556, 216242527, 229298410]
[131161949, 52413873, 148514034]
[245186357, 51214878, 48025526]
[23593792, 205572457, 84203459]
[24623812, 151841575, 71531392]
[169313277, 46027908, 89275938]
[80803338, 160821069, 200479674]
[85145777, 114138566, 216265762]
[207053706, 37845295, 42338784]
[233481409, 223580591, 238456769]
[40401329, 133505597, 209610903]
[102042198, 246277992, 175515225]
[233481409, 68748846, 61921618]
[115889120, 31020238, 60583870]
[182613668, 214215086, 43050540]
[65902455, 211625757, 34457736]
[231488027, 32101784, 127865537]
[221959728, 171317621, 62723475]
[214617228, 115880274, 15836744]
[244452499, 42604828, 220157865]
[190361006, 52513827, 45289436]
[231967018, 205292596, 53540109]
[123288860, 93305486, 63080467]
[199976190, 40927225, 126046960]
[68651624, 106338614, 176249177]
